"","binomial","eq","bm","brm","diet","habitus","suborder","new","bin"
"249","Liomys_irroratus",0.898133774103941,4.05525717351405,0.0551697711334711,"granivorous","saltatorial","Castorimorpha","Old","<100"
"250","Liomys_pictus",0.865993116409156,3.69386699562498,-0.25231492861449,"granivorous","saltatorial","Castorimorpha","Old","<100"
"251","Lophiomys_imhausi",0.331855476082097,6.72917218003833,1.02961941718116,"folivorous","terrestrial","Myomorpha","New","100-1000"
"252","Lophuromys_aquilus",0.815788198560076,4.1026433650368,-0.0408219945202552,"animalivorous","terrestrial","Myomorpha","New","<100"
"253","Lophuromys_flavopunctatus",0.86363583109975,4.0943445622221,0.0453174746904594,"animalivorous","terrestrial","Myomorpha","Old","<100"
"254","Lophuromys_sikapusi",0.97063098613883,4.12849180198205,0.169953166677748,"animalivorous","terrestrial","Myomorpha","Modified","<100"
"255","Macrotarsomys_bastardi",1.19558114769133,3.3499040872746,-0.22314355131421,"frugivorous","saltatorial","Myomorpha","New","<100"
"256","Macrotarsomys_ingens",1.36894695547311,4.17438726989564,0.53062825106217,"frugivorous","saltatorial","Myomorpha","New","<100"
"257","Makalata_didelphoides",1.22995180540511,5.21493575760899,1.23933994806323,"frugivorous","arboreal","Hystricomorpha","Modified","100-1000"
"258","Makalata_macrura",0.747694054911577,6.08449941307517,1.39377630146765,"frugivorous","arboreal","Hystricomorpha","Modified","100-1000"
"259","Malacomys_edwardsi",1.00900027791852,4.0943445622221,0.200881582314865,"omnivorous","semiaquatic","Myomorpha","Old","<100"
"260","Malacomys_longipes",1.07702975763048,4.43081679884331,0.500795122229828,"omnivorous","semiaquatic","Myomorpha","New","<100"
"261","Malacothrix_typica",1.42130694249283,2.59525470695687,-0.616186139423817,"folivorous","semifossorial","Myomorpha","New","<100"
"262","Marmota_baibacina",0.403776987071804,8.58951385299586,2.65640596794987,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"263","Marmota_bobak",0.394009005962262,8.501470230951,2.56588430487734,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"264","Marmota_broweri",0.576497798159129,8.13300021858361,2.67012954916967,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"265","Marmota_caligata",0.381383263224415,8.74830491237962,2.71844135886932,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"266","Marmota_camtschatica",0.532982008844733,8.10606206168145,2.57144208019969,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"267","Marmota_caudata",0.500809923332233,8.35279013512463,2.69422710074873,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"268","Marmota_flaviventris",0.51361188215495,8.11686486741323,2.54252440256011,"folivorous","semifossorial","Sciuromorpha","Modified",">1000"
"269","Marmota_himalayana",0.420311514158333,8.79596064647844,2.85137448644459,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"270","Marmota_marmota",0.647155906565894,8.18079154140346,2.78618357955479,"folivorous","semifossorial","Sciuromorpha","Modified",">1000"
"271","Marmota_menzbieri",0.516490193799262,8.01135510916129,2.46898049923774,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"272","Marmota_monax",0.678516593773104,7.93898054894839,2.68755221209811,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"273","Marmota_olympus",0.627937683262309,8.15444268571561,2.77168081021236,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"274","Marmota_sibirica",0.349884280917113,8.77955745588373,2.65567843063149,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"275","Marmota_vancouverensis",0.479090011275701,8.35467426191846,2.6513020560317,"folivorous","semifossorial","Sciuromorpha","Old",">1000"
"276","Massoutiera_mzabi",0.860964255562395,5.20729796816087,0.87693432951551,"folivorous","saxicolous","Hystricomorpha","Old","100-1000"
"277","Mastomys_coucha",1.07205197772625,3.36628410554439,-0.342490308946776,"omnivorous","terrestrial","Myomorpha","New","<100"
"278","Mastomys_natalensis",0.703432944825982,4.02389109477663,-0.252371320390761,"granivorous","terrestrial","Myomorpha","Modified","<100"
"279","Maxomys_surifer",1.00519491588299,4.84484727546393,0.742773168078944,"omnivorous","terrestrial","Myomorpha","Modified","100-1000"
"280","Megadontomys_thomasi",0.885807496061371,4.45336607448707,0.311964753903541,"granivorous","arboreal","Myomorpha","Modified","<100"
"281","Melomys_cervinipes",0.997861994472746,4.24849524204936,0.305394281050352,"omnivorous","arboreal","Myomorpha","Old","<100"
"282","Meriones_crassus",0.682954469738837,4.80402104473326,0.307484699747961,"granivorous","saltatorial","Myomorpha","New","100-1000"
"283","Meriones_hurrianae",0.795104655853972,4.0894596664242,-0.0622019000638784,"granivorous","saltatorial","Myomorpha","Modified","<100"
"284","Meriones_libycus",0.929474441687754,4.53259949315326,0.412109650826833,"granivorous","saltatorial","Myomorpha","New","<100"
"285","Meriones_shawi",0.670329612119976,4.9416424226093,0.392042087776024,"granivorous","saltatorial","Myomorpha","New","100-1000"
"286","Meriones_unguiculatus",1.17525458016215,3.93023623508092,0.200756865940995,"granivorous","saltatorial","Myomorpha","Modified","<100"
